Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-11-12 00:00:00+07:00,3421.973876953125,3447.638681030274,3404.8640075683597,3421.973876953125,109775100,0.0,0.0
2019-11-13 00:00:00+07:00,3421.97388928346,3430.5288240066684,3353.5344114977906,3387.754150390625,150088500,0.0,0.0
2019-11-14 00:00:00+07:00,3379.1989770879604,3396.3088453263804,3336.42430649191,3370.64404296875,118066000,0.0,0.0
2019-11-15 00:00:00+07:00,3421.9738500916874,3507.523196343979,3387.75411159077,3498.96826171875,122007300,0.0,0.0
2019-11-18 00:00:00+07:00,3498.968010467233,3541.7426805218447,3464.748274423544,3524.6328125,93147500,0.0,0.0
2019-11-19 00:00:00+07:00,3550.2978399090093,3584.517578125,3490.413298031026,3584.517578125,141181200,0.0,0.0
2019-11-20 00:00:00+07:00,3567.4074591324793,3644.4018647252665,3550.297591222971,3610.18212890625,154808400,0.0,0.0
2019-11-21 00:00:00+07:00,3593.0722609967415,3618.7370628610042,3541.742657268217,3610.18212890625,114191700,0.0,0.0
2019-11-22 00:00:00+07:00,3618.7373104865646,3635.8471795668793,3558.852768705463,3601.62744140625,74696400,0.0,0.0
2019-11-25 00:00:00+07:00,3550.297612150991,3575.9624141665404,3524.632810135442,3533.187744140625,56593800,0.0,0.0
2019-11-26 00:00:00+07:00,3550.2978515625,3575.9626553087346,3507.523178652108,3550.2978515625,222076900,0.0,0.0
2019-11-27 00:00:00+07:00,3507.5229328256146,3601.627206633131,3507.5229328256146,3567.407470703125,66281400,0.0,0.0
2019-11-28 00:00:00+07:00,3533.1880123939045,3567.4077510127318,3464.74853515625,3464.74853515625,61720000,0.0,0.0
2019-11-29 00:00:00+07:00,3473.3034578430625,3524.633065594438,3430.5287847169166,3498.96826171875,64199200,0.0,0.0
2019-12-02 00:00:00+07:00,3550.2978341653056,3601.6274414062495,3524.6330305448337,3601.62744140625,55396900,0.0,0.0
2019-12-03 00:00:00+07:00,3601.627206633131,3610.1821406156328,3558.8525367206234,3567.407470703125,43717700,0.0,0.0
2019-12-04 00:00:00+07:00,3593.072282176907,3593.072282176907,3524.632810135442,3533.187744140625,50621200,0.0,0.0
2019-12-05 00:00:00+07:00,3593.0722609967415,3618.7370628610042,3567.4074591324793,3610.18212890625,72784100,0.0,0.0
2019-12-06 00:00:00+07:00,3635.846942563137,3635.846942563137,3567.407470703125,3567.407470703125,67202600,0.0,0.0
2019-12-09 00:00:00+07:00,3584.5175810453425,3601.6274501672774,3550.2978428014726,3575.962646484375,47839000,0.0,0.0
2019-12-10 00:00:00+07:00,3541.742668755621,3575.9624046856266,3533.1877347731192,3567.407470703125,80011300,0.0,0.0
2019-12-11 00:00:00+07:00,3584.517572325935,3601.6274414062495,3558.852768705463,3601.62744140625,62962600,0.0,0.0
2019-12-12 00:00:00+07:00,3618.7372989430146,3652.9570369944854,3601.627429917279,3635.84716796875,125551000,0.0,0.0
2019-12-13 00:00:00+07:00,3661.511962890625,3670.0668973833604,3627.292224919685,3661.511962890625,167616600,0.0,0.0
2019-12-16 00:00:00+07:00,3678.6218177143473,3721.3964900133515,3670.0668832545466,3704.28662109375,178955500,0.0,0.0
2019-12-17 00:00:00+07:00,3729.951663523707,3729.951663523707,3678.6220534752156,3721.396728515625,141046900,0.0,0.0
2019-12-18 00:00:00+07:00,3747.0610307173297,3764.1708984375,3721.396229137074,3764.1708984375,158345700,0.0,0.0
2019-12-19 00:00:00+07:00,3721.396728515625,3738.5065985317888,3695.7319234913793,3721.396728515625,94017600,0.0,0.0
2019-12-20 00:00:00+07:00,3721.396481575222,3738.5063504560276,3695.731678254014,3729.951416015625,156213900,0.0,0.0
2019-12-23 00:00:00+07:00,3806.94580078125,3824.0556695488062,3729.951391327247,3806.94580078125,123276700,0.0,0.0
2019-12-26 00:00:00+07:00,3781.281253321641,3806.9460582084394,3764.171383397109,3772.726318359375,50234000,0.0,0.0
2019-12-27 00:00:00+07:00,3747.061265519187,3798.3908718961625,3747.061265519187,3789.8359375,56465900,0.0,0.0
2019-12-30 00:00:00+07:00,3806.9455677379265,3806.9455677379265,3729.9511629971594,3764.1708984375,66440200,0.0,0.0
2020-01-02 00:00:00+07:00,3764.171383397109,3772.726318359375,3729.951643548044,3772.726318359375,41714100,0.0,0.0
2020-01-03 00:00:00+07:00,3781.2810058593745,3798.390874664168,3755.6162026521843,3781.281005859375,82898300,0.0,0.0
2020-01-06 00:00:00+07:00,3729.951413222254,3755.616216524242,3695.73167548627,3738.50634765625,44225100,0.0,0.0
2020-01-07 00:00:00+07:00,3772.7258322975854,3772.7258322975854,3747.0610307173297,3764.1708984375,103948100,0.0,0.0
2020-01-08 00:00:00+07:00,3747.06103515625,3764.1709028966893,3712.841299675371,3747.06103515625,171751200,0.0,0.0
2020-01-09 00:00:00+07:00,3764.1708984375,3781.2807661576708,3738.5060968572443,3764.1708984375,72072000,0.0,0.0
2020-01-10 00:00:00+07:00,3789.836188283907,3789.836188283907,3755.616448434843,3772.726318359375,124809200,0.0,0.0
2020-01-13 00:00:00+07:00,3789.8356760367583,3858.275146484375,3781.2807422308065,3858.275146484375,111351400,0.0,0.0
2020-01-14 00:00:00+07:00,3883.9401775335064,3935.269783403993,3866.830308910011,3909.60498046875,158414200,0.0,0.0
2020-01-15 00:00:00+07:00,3909.6044905883255,3918.159423828125,3875.3847576291278,3918.159423828125,102566700,0.0,0.0
2020-01-16 00:00:00+07:00,3909.60498046875,3926.7148490922455,3858.275374598263,3909.60498046875,133986100,0.0,0.0
2020-01-17 00:00:00+07:00,3952.379636035367,3969.489504589633,3935.2697674811016,3960.9345703125,121175500,0.0,0.0
2020-01-20 00:00:00+07:00,4012.2636765901625,4012.2636765901625,3960.934077316088,3986.598876953125,81837500,0.0,0.0
2020-01-21 00:00:00+07:00,3995.154296875,4003.7092311295505,3969.4894941113494,3995.154296875,73839600,0.0,0.0
2020-01-22 00:00:00+07:00,4003.708978154857,4029.373779296875,3995.1540444408506,4029.373779296875,82370500,0.0,0.0
2020-01-23 00:00:00+07:00,4037.9291930379745,4072.148931962025,4012.2643888449365,4055.0390625,139861200,0.0,0.0
2020-01-24 00:00:00+07:00,4046.484127768987,4063.5939972310125,4003.709454113924,4055.0390625,96017400,0.0,0.0
2020-01-27 00:00:00+07:00,4020.819104922715,4020.819104922715,3969.4894993279568,3978.04443359375,93704600,0.0,0.0
2020-01-28 00:00:00+07:00,3918.159901540517,3969.489507237554,3909.604967257677,3952.379638671875,95394600,0.0,0.0
2020-01-29 00:00:00+07:00,3952.379638671875,3986.599375803233,3935.2697701061957,3952.379638671875,194871800,0.0,0.0
2020-01-30 00:00:00+07:00,4020.8186227057176,4020.8186227057176,3918.159423828125,3918.159423828125,87726300,0.0,0.0
2020-01-31 00:00:00+07:00,3909.6055108998385,3918.160446372267,3815.501220703125,3815.501220703125,137055500,0.0,0.0
2020-02-03 00:00:00+07:00,3815.501220703125,3841.1660271204105,3806.946285230696,3815.501220703125,131584600,0.0,0.0
2020-02-04 00:00:00+07:00,4012.2639438562223,4012.2639438562223,3866.830069558662,3901.0498046875,112377400,0.0,0.0
2020-02-05 00:00:00+07:00,3909.6047384697094,3918.159672251919,3858.2751357764528,3901.0498046875,91267300,0.0,0.0
2020-02-06 00:00:00+07:00,3926.7141156207076,3926.7141156207076,3875.384519338084,3892.494384765625,94855500,0.0,0.0
2020-02-07 00:00:00+07:00,3918.1591829069366,3918.1591829069366,3883.9394520518545,3892.494384765625,133042500,0.0,0.0
2020-02-10 00:00:00+07:00,3849.7202148437495,3875.3850162760414,3764.170876736111,3849.72021484375,170890600,0.0,0.0
2020-02-11 00:00:00+07:00,3883.939947902231,3883.939947902231,3832.6103450665187,3858.275146484375,85150100,0.0,0.0
2020-02-12 00:00:00+07:00,3866.82983236755,3901.049565397351,3866.82983236755,3875.384765625,130150400,0.0,0.0
2020-02-13 00:00:00+07:00,3918.1599147804977,3926.7148490922455,3883.9401775335064,3909.60498046875,79710700,0.0,0.0
2020-02-14 00:00:00+07:00,3875.384519338084,3926.7141156207076,3875.384519338084,3892.494384765625,127004900,0.0,0.0
2020-02-17 00:00:00+07:00,3832.6108431208054,3883.9404526268877,3824.055908203125,3824.055908203125,119759900,0.0,0.0
2020-02-18 00:00:00+07:00,3824.055435458097,3849.7202370383525,3764.1708984375,3764.1708984375,88694500,0.0,0.0
2020-02-19 00:00:00+07:00,3815.500970023019,3832.61083984375,3806.9460351126536,3832.61083984375,100810700,0.0,0.0
2020-02-20 00:00:00+07:00,3866.830069558662,3918.159672251919,3858.2751357764528,3901.0498046875,98180400,0.0,0.0
2020-02-21 00:00:00+07:00,3901.049815514135,3901.049815514135,3858.275146484375,3858.275146484375,106960700,0.0,0.0
2020-02-24 00:00:00+07:00,3883.940445999791,3883.940445999791,3824.055901678208,3841.165771484375,102908000,0.0,0.0
2020-02-25 00:00:00+07:00,3815.5004796006942,3892.4948838975693,3815.5004796006942,3849.72021484375,113929600,0.0,0.0
2020-02-26 00:00:00+07:00,3849.720709664481,3858.275644574847,3824.0559049333847,3832.61083984375,149197600,0.0,0.0
2020-02-27 00:00:00+07:00,3879.472846596928,3879.472846596928,3649.1845041048728,3658.041748046875,207157400,152.90845,0.0
2020-02-28 00:00:00+07:00,3534.040187061829,3711.18505859375,3463.18223844906,3711.18505859375,191962700,0.0,0.0
2020-03-02 00:00:00+07:00,3711.185229124136,3720.042473107726,3525.18310546875,3525.18310546875,187659200,0.0,0.0
2020-03-03 00:00:00+07:00,3587.183751548209,3702.327921350991,3542.8975323932927,3631.469970703125,198413400,0.0,0.0
2020-03-04 00:00:00+07:00,3666.8988864410544,3755.4713233116113,3658.0416427539985,3737.7568359375,116305200,0.0,0.0
2020-03-05 00:00:00+07:00,3799.757514236634,3808.6147578595633,3658.0416162697666,3675.756103515625,133588200,0.0,0.0
2020-03-06 00:00:00+07:00,3578.3266151028674,3587.183859199657,3542.8976387157104,3551.7548828125,159391900,0.0,0.0
2020-03-09 00:00:00+07:00,3454.3249609375,3498.6111783854167,3321.46630859375,3321.46630859375,149028700,0.0,0.0
2020-03-10 00:00:00+07:00,3348.0384380994246,3569.469551730339,3348.0384380994246,3463.1826171875,165975500,0.0,0.0
2020-03-11 00:00:00+07:00,3498.6115953684466,3569.469551730339,3436.6108835517903,3463.1826171875,177519900,0.0,0.0
2020-03-12 00:00:00+07:00,3383.467470459661,3401.181959833795,3188.608087344183,3197.46533203125,151940600,0.0,0.0
2020-03-13 00:00:00+07:00,3197.464854250672,3339.1807480678763,2976.0337701612902,3294.89453125,268837000,0.0,0.0
2020-03-16 00:00:00+07:00,3321.4665004185267,3321.4665004185267,3064.6064243861606,3100.035400390625,178420500,0.0,0.0
2020-03-17 00:00:00+07:00,3100.035273078029,3162.0359785395895,2887.46142578125,2887.46142578125,208568600,0.0,0.0
2020-03-18 00:00:00+07:00,2896.3189844994026,3046.892142714968,2736.888581682922,2781.1748046875,248104200,0.0,0.0
2020-03-19 00:00:00+07:00,2772.3174953005014,2781.1747396944324,2595.172607421875,2595.172607421875,137946900,0.0,0.0
2020-03-20 00:00:00+07:00,2595.1724232303714,2630.601398291537,2418.0275479245443,2488.885498046875,598363000,0.0,0.0
2020-03-23 00:00:00+07:00,2347.169385138359,2391.45559995229,2320.59765625,2320.59765625,164404600,0.0,0.0
2020-03-24 00:00:00+07:00,2285.1688932825305,2435.74203741355,2161.16748046875,2161.16748046875,495129300,0.0,0.0
2020-03-26 00:00:00+07:00,2214.311041799532,2657.173250159439,2214.311041799532,2604.02978515625,634588200,0.0,0.0
2020-03-27 00:00:00+07:00,2657.1730480843653,3250.60836215654,2657.1730480843653,2860.8896484375,480930500,0.0,0.0
2020-03-30 00:00:00+07:00,2790.0319370003635,2790.0319370003635,2666.030517578125,2666.030517578125,217509200,0.0,0.0
2020-03-31 00:00:00+07:00,2745.7453968982823,2834.3178290562914,2630.6012350928704,2674.887451171875,314996600,0.0,0.0
2020-04-01 00:00:00+07:00,2666.0305625733254,2728.0312733308447,2568.600874240081,2595.172607421875,271743600,0.0,0.0
2020-04-02 00:00:00+07:00,2524.3145645620098,2568.6007849929224,2480.0283441310976,2542.029052734375,299882400,0.0,0.0
2020-04-03 00:00:00+07:00,2595.1726302308607,2612.887119174416,2506.600185513084,2559.74365234375,293146900,0.0,0.0
2020-04-06 00:00:00+07:00,2612.8867486612685,2683.7446943876757,2577.457775798065,2674.887451171875,285099900,0.0,0.0
2020-04-07 00:00:00+07:00,2745.7455796849217,2869.7469929610147,2612.886922603393,2683.744873046875,405389200,0.0,0.0
2020-04-08 00:00:00+07:00,2657.173059341755,2692.6020334663117,2497.74267578125,2497.74267578125,292946600,0.0,0.0
2020-04-09 00:00:00+07:00,2533.171601982527,2577.4578188004034,2435.741924983199,2471.1708984375,265787000,0.0,0.0
2020-04-13 00:00:00+07:00,2471.171030643615,2515.457249830776,2391.455836106724,2453.45654296875,123731400,0.0,0.0
2020-04-14 00:00:00+07:00,2471.171143419989,2568.600830078125,2453.456654936692,2568.600830078125,219734000,0.0,0.0
2020-04-15 00:00:00+07:00,2568.600782311481,2648.3159790039062,2418.0276330035667,2444.599365234375,319095100,0.0,0.0
2020-04-16 00:00:00+07:00,2453.4563699188816,2453.4563699188816,2285.168748877514,2311.740478515625,367748800,0.0,0.0
2020-04-17 00:00:00+07:00,2364.8839607373566,2515.457096814267,2356.026717438715,2506.599853515625,402325500,0.0,0.0
2020-04-20 00:00:00+07:00,2550.88615669964,2568.6006438989434,2444.599233503822,2462.313720703125,222008500,0.0,0.0
2020-04-21 00:00:00+07:00,2435.7421426212086,2471.1711192411535,2382.5986776912914,2409.17041015625,132873300,0.0,0.0
2020-04-22 00:00:00+07:00,2391.4557081653224,2506.5998718918013,2347.169491347446,2471.1708984375,179543300,0.0,0.0
2020-04-23 00:00:00+07:00,2506.600052315848,2550.8862723214284,2471.171076311384,2480.0283203125,216170700,0.0,0.0
2020-04-24 00:00:00+07:00,2480.0282200570346,2480.0282200570346,2329.455078125,2329.455078125,293711300,0.0,0.0
2020-04-27 00:00:00+07:00,2373.7413431038535,2391.455830738957,2311.7406363809914,2356.02685546875,182608400,0.0,0.0
2020-04-28 00:00:00+07:00,2373.7415691361007,2382.598813797056,2276.311877865589,2294.0263671875,268296100,0.0,0.0
2020-04-29 00:00:00+07:00,2302.883187227471,2320.597673283067,2267.454215116279,2285.168701171875,209136400,0.0,0.0
2020-04-30 00:00:00+07:00,2320.597904862065,2426.8848318023124,2311.740660950378,2418.027587890625,432073900,0.0,0.0
2020-05-04 00:00:00+07:00,2364.8840526972435,2373.7412963403044,2302.883347195818,2329.455078125,200608900,0.0,0.0
2020-05-05 00:00:00+07:00,2329.455078125,2373.7412963403044,2311.7405908388782,2329.455078125,184761500,0.0,0.0
2020-05-06 00:00:00+07:00,2329.454899212786,2347.169385138359,2302.8831703244273,2320.59765625,173052900,0.0,0.0
2020-05-08 00:00:00+07:00,2338.312590492278,2356.027079814189,2285.1691225265445,2294.0263671875,205764900,0.0,0.0
2020-05-11 00:00:00+07:00,2329.454899212786,2338.3121421755723,2302.8831703244273,2320.59765625,154599200,0.0,0.0
2020-05-12 00:00:00+07:00,2320.5977778300703,2329.455021256903,2187.7391264275852,2205.45361328125,368672700,0.0,0.0
2020-05-13 00:00:00+07:00,2178.882013853745,2232.025477606275,2161.167525936235,2187.7392578125,338592200,0.0,0.0
2020-05-14 00:00:00+07:00,2161.167337101064,2196.5963098404254,2063.737662067819,2081.4521484375,470265100,0.0,0.0
2020-05-15 00:00:00+07:00,2108.023994445801,2125.7384817940847,1957.4508519853864,1984.0225830078125,594658300,0.0,0.0
2020-05-18 00:00:00+07:00,1992.8799255652361,2010.5944137924826,1913.1647285426266,1922.02197265625,455462600,0.0,0.0
2020-05-19 00:00:00+07:00,1992.880055874209,2143.4532156513715,1992.880055874209,2099.1669921875,531310100,0.0,0.0
2020-05-20 00:00:00+07:00,2090.3095112462197,2214.3109229303177,2054.8805364793348,2196.596435546875,394395900,0.0,0.0
2020-05-26 00:00:00+07:00,2258.5973685128347,2258.5973685128347,2187.7394118536085,2232.025634765625,404097300,0.0,0.0
2020-05-27 00:00:00+07:00,2249.7398853374525,2329.455078125,2232.0253980513307,2329.455078125,432813000,0.0,0.0
2020-05-28 00:00:00+07:00,2338.3123926854396,2462.3138074490616,2338.3123926854396,2418.027587890625,453391300,0.0,0.0
2020-05-29 00:00:00+07:00,2391.4556408898306,2612.88671875,2391.4556408898306,2612.88671875,872607300,0.0,0.0
2020-06-02 00:00:00+07:00,2612.887135631633,2914.0334495688385,2612.887135631633,2816.603759765625,467460800,0.0,0.0
2020-06-03 00:00:00+07:00,2834.318296370968,2905.176253780242,2666.0306475239413,2745.745849609375,438099000,0.0,0.0
2020-06-04 00:00:00+07:00,2763.4601141237745,2834.318065767974,2683.7449185240503,2710.316650390625,250143200,0.0,0.0
2020-06-05 00:00:00+07:00,2719.1740495001004,2772.317516265575,2621.7443604300643,2754.60302734375,267393400,0.0,0.0
2020-06-08 00:00:00+07:00,2816.60322265625,2984.890836588542,2807.7459798177083,2922.89013671875,384332100,0.0,0.0
2020-06-09 00:00:00+07:00,2967.176707615362,2976.0339515186915,2843.17529296875,2843.17529296875,254497400,0.0,0.0
2020-06-10 00:00:00+07:00,2816.6035301284032,2816.6035301284032,2657.1731416305693,2683.744873046875,443231300,0.0,0.0
2020-06-11 00:00:00+07:00,2772.317471590909,2772.317471590909,2568.6008522727275,2630.6015625,372347500,0.0,0.0
2020-06-12 00:00:00+07:00,2568.600703576217,2692.6021168523102,2480.028265521865,2683.744873046875,472128400,0.0,0.0
2020-06-15 00:00:00+07:00,2692.602249461207,2701.4594937028555,2559.7435858364765,2568.600830078125,230766700,0.0,0.0
2020-06-16 00:00:00+07:00,2630.6014782597845,2790.03187088159,2621.74423422524,2772.3173828125,338682000,0.0,0.0
2020-06-17 00:00:00+07:00,2834.318296370968,2834.318296370968,2728.0313602570563,2745.745849609375,218180800,0.0,0.0
2020-06-18 00:00:00+07:00,2701.459228515625,2763.4599321209016,2692.6019851434426,2701.459228515625,130942600,0.0,0.0
2020-06-19 00:00:00+07:00,2728.0313602570563,2754.603094285534,2710.3168709047377,2745.745849609375,166969600,0.0,0.0
2020-06-22 00:00:00+07:00,2745.745626212725,2754.6028701682494,2683.7449185240503,2710.316650390625,95377000,0.0,0.0
2020-06-23 00:00:00+07:00,2674.8877618225706,2710.316738800353,2639.458784844788,2666.030517578125,171421500,0.0,0.0
2020-06-24 00:00:00+07:00,2701.459495348808,2781.174693572216,2666.030518360627,2763.460205078125,308484300,0.0,0.0
2020-06-25 00:00:00+07:00,2745.745626212725,2754.6028701682494,2692.6021624795753,2710.316650390625,158209300,0.0,0.0
2020-06-26 00:00:00+07:00,2745.7455796849217,2763.460067295792,2674.8876292414398,2683.744873046875,147306200,0.0,0.0
2020-06-29 00:00:00+07:00,2692.60205078125,2710.3165379574425,2639.458589252673,2692.60205078125,118809900,0.0,0.0
2020-06-30 00:00:00+07:00,2719.173848268616,2754.602823490357,2683.744873046875,2683.744873046875,134014700,0.0,0.0
2020-07-01 00:00:00+07:00,2692.6021624795753,2719.17389434615,2683.7449185240503,2710.316650390625,101290700,0.0,0.0
2020-07-02 00:00:00+07:00,2736.8883822571997,2736.8883822571997,2692.6021624795753,2710.316650390625,169484600,0.0,0.0
2020-07-03 00:00:00+07:00,2710.3164718878074,2736.8882020043548,2692.6019851434426,2701.459228515625,49472800,0.0,0.0
2020-07-06 00:00:00+07:00,2719.173781545539,2745.7455123098275,2683.744807193154,2692.60205078125,134677700,0.0,0.0
2020-07-07 00:00:00+07:00,2719.173848268616,2728.0310920740512,2683.744873046875,2683.744873046875,207371700,0.0,0.0
2020-07-08 00:00:00+07:00,2692.602272727273,2834.318181818182,2683.745028409091,2825.4609375,339667600,0.0,0.0
2020-07-09 00:00:00+07:00,2825.461027692078,2860.8900060957403,2781.1748046875,2781.1748046875,192182300,0.0,0.0
2020-07-10 00:00:00+07:00,2772.317516265575,2790.0320051873996,2745.7457828828374,2754.60302734375,107116200,0.0,0.0
2020-07-13 00:00:00+07:00,2772.3171858002866,2816.6034028258505,2701.4592385593846,2798.888916015625,95863700,0.0,0.0
2020-07-14 00:00:00+07:00,2798.8888505520504,2878.604039333596,2772.317120958202,2807.74609375,211237700,0.0,0.0
2020-07-15 00:00:00+07:00,2834.3180910543133,2869.747067192492,2772.3173828125,2772.3173828125,165721200,0.0,0.0
2020-07-16 00:00:00+07:00,2772.3175600865843,2798.889293889331,2772.3175600865843,2781.1748046875,117097200,0.0,0.0
2020-07-17 00:00:00+07:00,2781.174828314012,2790.0320729901714,2745.745849609375,2745.745849609375,119587700,0.0,0.0
2020-07-20 00:00:00+07:00,2745.745445376537,2772.317175493084,2683.74474177126,2701.459228515625,136548700,0.0,0.0
2020-07-21 00:00:00+07:00,2701.459538535466,2816.6037155877975,2701.459538535466,2790.031982421875,204157000,0.0,0.0
2020-07-22 00:00:00+07:00,2798.8893176663305,2807.7465623424896,2736.8886049332154,2745.745849609375,173557500,0.0,0.0
2020-07-23 00:00:00+07:00,2763.4603154856686,2798.889293889331,2745.7458262838377,2781.1748046875,147857700,0.0,0.0
2020-07-24 00:00:00+07:00,2772.3171568441544,2781.174400156756,2736.88818359375,2736.88818359375,94805600,0.0,0.0
2020-07-27 00:00:00+07:00,2736.8885160900295,2790.031982421875,2736.8885160900295,2790.031982421875,94516900,0.0,0.0
2020-07-28 00:00:00+07:00,2798.889293889331,2807.7465384902466,2745.7458262838377,2781.1748046875,103419800,0.0,0.0
2020-07-29 00:00:00+07:00,2781.174693572216,2790.0319378192607,2745.7457165840347,2763.460205078125,67176700,0.0,0.0
2020-07-30 00:00:00+07:00,2772.3171858002866,2807.7461594207375,2754.602698990061,2798.888916015625,78478700,0.0,0.0
2020-08-03 00:00:00+07:00,2807.7463076792433,2816.6035515520484,2630.6014302231397,2648.31591796875,339279900,0.0,0.0
2020-08-04 00:00:00+07:00,2657.1730576552354,2728.031005859375,2657.1730576552354,2728.031005859375,156288000,0.0,0.0
2020-08-05 00:00:00+07:00,2745.7454929104097,2754.602736435927,2692.602031757305,2728.031005859375,161496000,0.0,0.0
2020-08-06 00:00:00+07:00,2745.7457828828374,2772.317516265575,2736.888538421925,2754.60302734375,114602400,0.0,0.0
2020-08-07 00:00:00+07:00,2754.60302734375,2772.317516265575,2710.316805039188,2754.60302734375,89917300,0.0,0.0
2020-08-10 00:00:00+07:00,2754.6028947434106,2790.03187088159,2745.745650708866,2772.3173828125,91465200,0.0,0.0
2020-08-11 00:00:00+07:00,2772.317471590909,2852.0326704545455,2772.317471590909,2825.4609375,172459100,0.0,0.0
2020-08-12 00:00:00+07:00,2825.461085441931,2984.8914915170244,2825.461085441931,2967.177001953125,459419200,0.0,0.0
2020-08-13 00:00:00+07:00,2967.1768912467155,3055.749335761543,2922.890668989302,2949.46240234375,214222600,0.0,0.0
2020-08-14 00:00:00+07:00,2949.4623358263943,2967.176824329856,2905.1761145677397,2958.319580078125,99152200,0.0,0.0
2020-08-18 00:00:00+07:00,2958.319370616566,3126.6069994839754,2958.319370616566,3117.749755859375,262001000,0.0,0.0
2020-08-19 00:00:00+07:00,3117.7499780547755,3224.0369091248244,3117.7499780547755,3153.178955078125,217533000,0.0,0.0
2020-08-24 00:00:00+07:00,3126.6069429837744,3232.8938645582934,3117.749699519231,3224.03662109375,194972300,0.0,0.0
2020-08-25 00:00:00+07:00,3250.6085147255344,3365.752685546875,3224.036782997533,3365.752685546875,179300000,0.0,0.0
2020-08-26 00:00:00+07:00,3365.752592851771,3383.46708018257,3277.1801561977773,3312.609130859375,161962800,0.0,0.0
2020-08-27 00:00:00+07:00,3312.609397434544,3348.0383749472126,3241.751442409206,3277.180419921875,187984900,0.0,0.0
2020-08-28 00:00:00+07:00,3286.0374858411674,3312.6092175326053,3232.894022458291,3268.322998046875,77888200,0.0,0.0
2020-08-31 00:00:00+07:00,3277.1799532029027,3312.608925669961,3100.0350908676105,3108.892333984375,266042400,0.0,0.0
2020-09-01 00:00:00+07:00,3144.3218639088473,3215.1798214053847,3082.321151099377,3197.46533203125,196959300,0.0,0.0
2020-09-02 00:00:00+07:00,3206.322245613473,3241.751220703125,3179.7505142962345,3241.751220703125,106924600,0.0,0.0
2020-09-03 00:00:00+07:00,3241.751261620548,3268.3229932731756,3144.3215788942475,3170.893310546875,179612400,0.0,0.0
2020-09-04 00:00:00+07:00,3197.465244003081,3197.465244003081,3082.321066241197,3144.32177734375,134555700,0.0,0.0
2020-09-07 00:00:00+07:00,3144.3213064514334,3162.035792684963,3100.0350908676105,3108.892333984375,94814200,0.0,0.0
2020-09-08 00:00:00+07:00,3108.8925122347746,3162.0359739823775,3108.8925122347746,3117.749755859375,81381900,0.0,0.0
2020-09-09 00:00:00+07:00,3082.321022727273,3091.1782670454545,2993.7485795454545,3020.3203125,178435500,0.0,0.0
2020-09-10 00:00:00+07:00,2922.890694096403,2922.890694096403,2816.603759765625,2816.603759765625,277847900,0.0,0.0
2020-09-11 00:00:00+07:00,2674.8876397235576,2931.7477110877403,2666.0303958834133,2878.604248046875,583497600,0.0,0.0
2020-09-14 00:00:00+07:00,2922.890433377998,3055.749089440634,2922.890433377998,3046.891845703125,275888700,0.0,0.0
2020-09-15 00:00:00+07:00,3046.89209131006,3064.6065802130256,2931.7479134407845,2949.46240234375,195531100,0.0,0.0
2020-09-16 00:00:00+07:00,2984.8911057922737,3002.605593067005,2869.7469385065183,2887.46142578125,138529300,0.0,0.0
2020-09-17 00:00:00+07:00,2896.3188240051268,2931.7478004455565,2807.7463829040526,2834.318115234375,167611400,0.0,0.0
2020-09-18 00:00:00+07:00,2834.3179833074532,2896.3186891923037,2825.4607396096176,2852.032470703125,202880500,0.0,0.0
2020-09-21 00:00:00+07:00,2834.318181818182,2878.604403409091,2790.031960227273,2825.4609375,114168800,0.0,0.0
2020-09-22 00:00:00+07:00,2754.6028947434106,2825.4608470197686,2745.745650708866,2772.3173828125,134585500,0.0,0.0
2020-09-23 00:00:00+07:00,2807.746197589032,2816.6034411145492,2701.4592752828225,2728.031005859375,120607900,0.0,0.0
2020-09-24 00:00:00+07:00,2683.744873046875,2728.0310920740512,2666.0303854360045,2683.744873046875,164151300,0.0,0.0
2020-09-25 00:00:00+07:00,2710.3164819644976,2816.6034028258505,2692.601995154272,2798.888916015625,169418100,0.0,0.0
2020-09-28 00:00:00+07:00,2816.6033734071602,2860.889589970166,2728.030940281149,2736.88818359375,135465800,0.0,0.0
2020-09-29 00:00:00+07:00,2763.45999948602,2798.8889738384046,2674.8875636050575,2692.60205078125,182697100,0.0,0.0
2020-09-30 00:00:00+07:00,2710.3165379574425,2728.031025133635,2657.1730764288654,2692.60205078125,167835700,0.0,0.0
2020-10-01 00:00:00+07:00,2736.8882121798356,2807.7461594207375,2710.3164819644976,2798.888916015625,130031000,0.0,0.0
2020-10-02 00:00:00+07:00,2816.603807018649,2843.175541047127,2710.3168709047377,2745.745849609375,157063600,0.0,0.0
2020-10-05 00:00:00+07:00,2798.888916015625,2807.7461594207375,2754.602698990061,2798.888916015625,92722900,0.0,0.0
2020-10-06 00:00:00+07:00,2852.0326704545455,2869.747159090909,2816.603693181818,2825.4609375,120816800,0.0,0.0
2020-10-07 00:00:00+07:00,2798.889182066306,2807.7464263133515,2728.031228089944,2763.460205078125,288740100,0.0,0.0
2020-10-08 00:00:00+07:00,2790.031982421875,2807.7464711991565,2754.6030048673115,2790.031982421875,123924000,0.0,0.0
2020-10-09 00:00:00+07:00,2790.031982421875,2807.7464711991565,2763.460249255952,2790.031982421875,81127400,0.0,0.0
